#symbol,announce_date,alloc_stock,alloc_price,total_share,x_date,registration_date,paydate_start,paydate_end,list_date,amount
600001.sh,20000513,2.7272,5.5,1365510000,20000529,20000526,20000529 00:00:00,20000609,20000628,,
600036.sh,20100302,1.3,8.85,19119500000,20100315,20100304,20100305 00:00:00,20100311,20100319,,
600038.sh,20030830,1.875,14.09,240000000,20030909,20030908,20030909 00:00:00,20030922,20031008,,
600050.sh,20040629,3,3,19696600000,20040707,20040706,20040707 00:00:00,20040720,20040729,,
600052.sh,20010727,3,10.12,423360000,20010807,20010806,20010807 00:00:00,20010820,20010926,,
600052.sh,19990625,3,6.95,252000000,19990712,19990709,19990712 00:00:00,19990726,19990818,,
600053.sh,20000414,3,6.88,136500000,20000428,20000427,20000428 00:00:00,20000522,20000712,,
600055.sh,19991020,3,9,100000000,19991104,19991103,19991104 00:00:00,19991117,19991208,,
600056.sh,20001016,3,12.5,120000000,20001030,20001027,20001030 00:00:00,20001110,20001219,,
600057.sh,19990616,1.7647,19,187000000,19990701,19990630,19990701 00:00:00,19990714,19990812,,
600058.sh,20080219,3,18,826973000,20080303,20080221,20080222 00:00:00,20080228,20080313,,
600058.sh,19980731,2.3076,10,300000000,19980817,19980814,19980817 00:00:00,19980828,19980916,,
600059.sh,20010725,3,12.96,206000000,20010802,20010801,20010802 00:00:00,20010815,20010904,,
600059.sh,19990803,3,8,180000000,19990818,19990817,19990818 00:00:00,19990831,19990917,,
600060.sh,20001229,6,12.18,414491000,20010115,20010112,20010115 00:00:00,20010209,20010302,,
600060.sh,19980612,3,11,270000000,19980629,19980626,19980629 00:00:00,19980710,19980727,,
600061.sh,20000824,3,8,132000000,20000908,20000907,20000908 00:00:00,20000921,20001018,,
600062.sh,20010705,3,13,305695000,20010713,20010712,20010713 00:00:00,20010726,20010820,,
600062.sh,19990713,2,9.2,220500000,19990729,19990728,19990729 00:00:00,19990811,19990825,,
600063.sh,20000516,1.7857,6.5,235200000,20000530,20000529,20000530 00:00:00,20000612,20000630,,
600064.sh,19980730,2.5,10,175200000,19980813,19980812,19980813 00:00:00,19980826,19980907,,
600066.sh,20000927,3,10,113822000,20001019,20001018,20001019 00:00:00,20001101,20001201,,
600066.sh,19980806,3,12,73000000,19980821,19980820,19980821 00:00:00,19980903,19980930,,
600067.sh,20000512,3,5.2,82968500,20000529,20000526,20000529 00:00:00,20000609,20000719,,
600068.sh,20091029,3,4.26,1665410000,20091111,20091102,20091103 00:00:00,20091109,20091117,,
600068.sh,20000905,3,5.7,623000000,20000920,20000919,20000920 00:00:00,20001010,20001114,,
600068.sh,19980605,2.72727,8,539000000,19980622,19980619,19980622 00:00:00,19980703,19980729,,
600069.sh,19981007,3,7,160000000,19981022,19981021,19981022 00:00:00,19981104,19981130,,
600070.sh,20020614,3,13,75733000,20020624,20020621,20020624 00:00:00,20020705,20020719,,
600070.sh,19991019,3,8,67200000,19991103,19991102,19991103 00:00:00,19991117,19991209,,
600071.sh,19990922,3,8,94520000,19991013,19991012,19991013 00:00:00,19991026,19991129,,
600072.sh,19990618,3,8.28,132010000,19990702,19990701,19990702 00:00:00,19990715,19990728,,
600074.sh,19990930,2.0833,8,129600000,19991020,19991019,19991020 00:00:00,19991102,19991119,,
600075.sh,19981208,6,9.5,113400000,19981228,19981225,19981228 00:00:00,19990112,19990203,,
600076.sh,20011206,3,11.98,224416000,20011217,20011213,20011217 00:00:00,20011228,20020121,,
600077.sh,19991013,2.3077,9.6,104125000,19991028,19991027,19991028 00:00:00,19991110,19991228,,
600078.sh,20030404,3,8.98,180062000,20030415,20030414,20030415 00:00:00,20030428,20030520,,
600078.sh,19991016,2.5,7.9,155257000,19991101,19991029,19991101 00:00:00,19991115,19991201,,
600079.sh,20060720,3,3.8,203330000,20060807,20060727,20060728 00:00:00,20060803,20060815,,
600079.sh,20020601,3,9.09,125970000,20020610,20020607,20020610 00:00:00,20020621,20020704,,
600079.sh,19990911,3,8.6,57500000,19990927,19990924,19990927 00:00:00,19991015,19991108,,
600080.sh,20000710,3,9,204800000,20000725,20000724,20000725 00:00:00,20000807,20000831,,
600081.sh,19991129,1.26,11,119000000,19991215,19991214,19991215 00:00:00,19991228,20000128,,
600084.sh,19990731,2.05479,9.9,125560000,19990817,19990816,19990817 00:00:00,19990830,19990920,,
600085.sh,20040915,3,11,331800000,20040923,20040922,20040923 00:00:00,20041013,20041025,,
600085.sh,20010116,3,11,240000000,20010213,20010212,20010213 00:00:00,20010226,20010312,,
600086.sh,20000216,1.666,7.28,208728000,20000302,20000301,20000302 00:00:00,20000316,20000331,,
600087.sh,19990830,3,8.55,124786000,19990914,19990913,19990914 00:00:00,19990927,19991019,,
600088.sh,19990824,2,8,168000000,19990908,19990907,19990908 00:00:00,19990921,19990930,,
600089.sh,20040921,3,8.18,259490000,20040930,20040929,20040930 00:00:00,20041020,20041029,,
600089.sh,20000524,1.875,13.8,238898000,20000608,20000607,20000608 00:00:00,20000621,20000707,,
600089.sh,19980820,3,12,81680000,19980904,19980903,19980904 00:00:00,19980917,19981013,,
600090.sh,20000217,3,8.8,128000000,20000302,20000301,20000302 00:00:00,20000315,20000406,,
600091.sh,19991201,3,14.23,202400000,19991213,19991210,19991213 00:00:00,19991224,20000106,,
600095.sh,19990629,3,7.2,130000000,19990714,19990713,19990714 00:00:00,19990727,19990816,,
600098.sh,20001127,3,13,1198800000,20001211,20001208,20001211 00:00:00,20001225,20010105,,
600099.sh,19990818,1.875,6,169600000,19990902,19990901,19990902 00:00:00,19990915,19990930,,
600100.sh,20080513,2,16,628612000,20080526,20080515,20080516 00:00:00,20080522,20080603,,
600100.sh,20001204,0.6,46,363075000,20001213,20001205,19000101 00:00:00,19700101,20001227,,
600100.sh,19990623,3,20,181222000,19990709,19990708,19990709 00:00:00,19990722,19990810,,
600101.sh,20010801,3,15,146444000,20010809,20010808,20010809 00:00:00,20010822,20010917,,
600101.sh,19990209,2,12.5,129829000,19990315,19990312,19990315 00:00:00,19990326,19990420,,
600102.sh,20020629,3,7.7,871182000,20020708,20020705,20020708 00:00:00,20020719,20020730,,
600102.sh,19990820,3,6.25,794700000,19990906,19990903,19990906 00:00:00,19990917,19991013,,
600103.sh,19990721,3,4.18,289440000,19990804,19990803,19990804 00:00:00,19990817,19990915,,
600104.sh,20010206,3,8,1400000000,20010221,20010220,20010221 00:00:00,20010306,20010321,,
600105.sh,20020417,3,10.5,249610000,20020426,20020425,20020426 00:00:00,20020516,20020528,,
600105.sh,19991115,1.7647,8,229500000,19991129,19991126,19991129 00:00:00,19991210,19991229,,
600108.sh,19991204,3,7.5,270000000,19991214,19991213,19991214 00:00:00,19991227,20000105,,
600110.sh,20010802,3,15,115648000,20010810,20010809,20010810 00:00:00,20010823,20010913,,
600111.sh,20000223,3,7.6,364490000,20000309,20000308,20000309 00:00:00,20000322,20000412,,
600112.sh,19990713,3,6,160000000,19990728,19990727,19990728 00:00:00,19990810,19990830,,
600117.sh,20000511,1.7647,7,544000000,20000526,20000525,20000526 00:00:00,20000608,20000706,,
600118.sh,20071218,3,18.19,227405000,20071228,20071219,20071220 00:00:00,20071226,20080108,,
600120.sh,20000816,2.083,15,129600000,20000830,20000829,20000830 00:00:00,20000912,20001016,,
600122.sh,20010209,2,14,295200000,20010226,20010223,20010226 00:00:00,20010312,20010330,,
600123.sh,20001018,2,10.08,345000000,20001102,20001101,20001102 00:00:00,20001115,20001208,,
600125.sh,20030730,3,6.66,190776000,20030807,20030806,20030807 00:00:00,20030820,20030829,,
600126.sh,20001030,3,8,600000000,20001114,20001113,20001114 00:00:00,20001127,20001213,,
600128.sh,20000712,3,8.5,116488000,20000727,20000726,20000727 00:00:00,20000809,20000904,,
600129.sh,20000215,2.5,11,234000000,20000301,20000229,20000301 00:00:00,20000314,20000404,,
600131.sh,20011020,3,7.1,273479000,20011030,20011029,20011030 00:00:00,20011112,20011204,,
600132.sh,19990810,3,8,157000000,19990825,19990824,19990825 00:00:00,19990907,19991027,,
600133.sh,20000802,3,12,256000000,20000817,20000816,20000817 00:00:00,20000831,20001013,,
600136.sh,20000704,3,14,95000000,20000719,20000718,20000719 00:00:00,20000801,20000828,,
600138.sh,20000523,3,12,240000000,20000607,20000606,20000607 00:00:00,20000620,20000719,,
600148.sh,20010208,1.66667,9,134694000,20010223,20010222,20010223 00:00:00,20010309,20010330,,
600151.sh,20001201,3,15,272000000,20001215,20001214,20001215 00:00:00,20001228,20010108,,
600152.sh,20000707,1.5,7,272369000,20000811,20000810,20000811 00:00:00,20000825,20000912,,
600153.sh,20000713,2.3076,12,240500000,20000727,20000726,20000727 00:00:00,20000809,20000915,,
600155.sh,20001128,2.30769,12,260000000,20001213,20001212,20001213 00:00:00,20001226,20010105,,
600156.sh,20000704,2.3077,9,413400000,20000719,20000718,20000719 00:00:00,20000801,20000830,,
600158.sh,20000817,3,18,180000000,20000901,20000831,20000901 00:00:00,20000914,20001010,,
600159.sh,20001223,2.30769,10,208000000,20010108,20010105,20010108 00:00:00,20010119,20010313,,
600160.sh,20010728,3,10.5,341000000,20010807,20010806,20010807 00:00:00,20010820,20010907,,
600162.sh,20000810,2.7273,7,150150000,20000824,20000823,20000824 00:00:00,20000906,20000925,,
600163.sh,20000815,3,8.5,278080000,20000829,20000828,20000829 00:00:00,20000911,20001016,,
600165.sh,20010106,3,9,229600000,20010206,20010205,20010206 00:00:00,20010219,20010309,,
600166.sh,20030301,3,9.35,280466000,20030311,20030310,20030311 00:00:00,20030324,20030402,,
600166.sh,20000727,2.3077,10,252356000,20000811,20000810,20000811 00:00:00,20000824,20000908,,
600168.sh,20000802,2.5,10,408000000,20000817,20000816,20000817 00:00:00,20000831,20000921,,
600169.sh,20001010,2,6.2,348172000,20001025,20001024,20001025 00:00:00,20001107,20001124,,
600170.sh,20010922,3,8.5,537000000,20011015,20011012,20011015 00:00:00,20011026,20011121,,
600171.sh,20030724,2.307,7.27,564764000,20030801,20030731,20030801 00:00:00,20030814,20030829,,
600172.sh,20001226,3,12,244000000,20010111,20010110,20010111 00:00:00,20010209,20010306,,
600177.sh,20000531,3,15.46,258076000,20000616,20000615,20000616 00:00:00,20000630,20000720,,
600178.sh,20010727,3,9,422500000,20010806,20010803,20010806 00:00:00,20010817,20010925,,
600180.sh,20000926,3,15.98,190400000,20001018,20001017,20001018 00:00:00,20001031,20001201,,
600186.sh,20001228,1.5,9.45,600000000,20010111,20010104,19000101 00:00:00,19700101,20010214,,
600187.sh,20000821,3,10,200000000,20000905,20000904,20000905 00:00:00,20000918,20001017,,
600188.sh,20001228,4,11.7,2600000000,20010109,20010102,19000101 00:00:00,19700101,20010220,,
600189.sh,20001124,3,9,285000000,20001211,20001208,20001211 00:00:00,20001222,20010104,,
600191.sh,20000823,3,15,240000000,20000907,20000906,20000907 00:00:00,20000920,20001011,,
600192.sh,20000620,3,8,295000000,20000705,20000704,20000705 00:00:00,20000718,20000811,,
600196.sh,20000713,2.5,20,271260000,20000728,20000727,20000728 00:00:00,20000810,20000901,,
600198.sh,20000529,3,26,313000000,20000615,20000614,20000615 00:00:00,20000628,20000712,,
600199.sh,20001130,1.7647,12,323000000,20001215,20001214,20001215 00:00:00,20001228,20010117,,
600200.sh,20010829,1.53846,16,260520000,20010907,20010906,20010907 00:00:00,20010920,20011022,,
600201.sh,20001201,3,17,97002500,20001218,20001215,20001218 00:00:00,20001229,20010216,,
600210.sh,20010810,3,16.5,323400000,20010820,20010817,20010820 00:00:00,20010831,20010919,,
600212.sh,20020413,3,11,219024000,20020423,20020422,20020423 00:00:00,20020513,20020527,,
600215.sh,20030524,3,8,306000000,20030603,20030602,20030603 00:00:00,20030616,20030625,,
600218.sh,20010804,3,9,260000000,20010814,20010813,20010814 00:00:00,20010827,20010926,,
600226.sh,20020807,2.0833,17.7,253494000,20020819,20020816,20020819 00:00:00,20020830,20020910,,
600239.sh,20011026,1.66667,20,91018800,20011105,20011102,20011105 00:00:00,20011116,20011126,,
600269.sh,20021204,3,10.2,353000000,20021212,20021211,20021212 00:00:00,20021225,20030110,,
600280.sh,20040918,3,5.87,121261000,20040928,20040927,20040928 00:00:00,20041018,20041028,,
600302.sh,20041225,3,5.26,319010000,20050105,20050104,20050105 00:00:00,20050118,20050201,,
600325.sh,20080507,3,13.98,631915000,20080520,20080509,20080512 00:00:00,20080516,20080527,,
600359.sh,20010912,3,11.5,294000000,20010921,20010920,20010921 00:00:00,20011011,20011105,,
600398.sh,20031219,2.30769,6.79,213709000,20031229,20031226,20031229 00:00:00,20040112,20040130,,
600497.sh,20091126,3,7.69,780000000,20091209,20091130,20091201 00:00:00,20091207,20091216,,
600509.sh,20071130,3,15,253628000,20071213,20071204,20071205 00:00:00,20071211,20071220,,
600525.sh,20090814,3,8.88,166586000,20090827,20090818,20090819 00:00:00,20090825,20090907,,
600540.sh,20080225,3,5.84,180000000,20080307,20080227,20080228 00:00:00,20080305,20080320,,
600556.sh,20040909,5,6.37,126000000,20040917,20040916,20040917 00:00:00,20040930,20041018,,
600590.sh,20090727,3,7.56,294496000,20090807,20090729,20090730 00:00:00,20090805,20090818,,
600600.sh,20100413,3,7.87,900000000,20010221,20010213,19000101 00:00:00,19700101,20010307,,
600601.sh,20061219,3,2.66,970447000,20070104,20061221,20061222 00:00:00,20061228,20070119,,
600601.sh,20030628,3,5.58,373249000,20030709,20030708,20030709 00:00:00,20030722,20030731,,
600601.sh,19990913,2,9,155520000,19990928,19990927,19990928 00:00:00,19991018,19991118,,
600601.sh,19931211,10,3.5,30000000,19931220,19931217,19931220 00:00:00,19931227,19931231,,
600601.sh,19920528,10,60,0,19920604,19920603,19000101 00:00:00,19700101,19920610,,
600602.sh,19930320,7,3.6,300000000,19930329,19930326,19930329 00:00:00,19930412,19930329,,
600602.sh,20100413,4,10.18,637304000,19991202,19991201,19991202 00:00:00,19991208,19991222,,
600603.sh,19940625,3,4.3,40000000,19940704,19940701,19940704 00:00:00,19940715,19940718,,
600603.sh,19930327,7,4.75,20000000,19930405,19930402,19930405 00:00:00,19930415,19930520,,
600605.sh,19930508,10,1.8,165160000,19930517,19930514,19930517 00:00:00,19930526,19930531,,
600606.sh,19930612,7,2.5,0,19930621,19930618,19930621 00:00:00,19930630,19930707,,
600607.sh,19980416,2.5,5,125926000,19980504,19980430,19980504 00:00:00,19980515,19980603,,
600607.sh,19950815,3,3.4,96355400,19950818,19950817,19950818 00:00:00,19950901,19950904,,
600607.sh,20100413,5,17.36,154342000,20000608,20000607,20000608 00:00:00,20000612,20000629,,
600608.sh,20030906,3,10.26,151262000,20030915,20030912,20030915 00:00:00,20030926,20031015,,
600608.sh,19991211,2.5,3.5,116569000,19991227,19991224,19991227 00:00:00,20000111,20000222,,
600608.sh,19950905,2.5,2.5,6143320,19950911,19950908,19950911 00:00:00,19950922,19950925,,
600608.sh,19930515,9,2.75,0,19930524,19930521,19930524 00:00:00,19930602,19930607,,
600609.sh,20001013,3,4.79,971811000,20001030,20001027,20001030 00:00:00,20001110,20001205,,
600609.sh,19921221,7,3.5,0,19921228,19921225,19921228 00:00:00,19930228,19930129,,
600609.sh,19700101,3,2,0,19940523,19940520,19940523 00:00:00,19940603,19940606,,
600611.sh,19960918,3,4.8,0,19961004,19961003,19961004 00:00:00,19961018,19961118,,
600611.sh,19950106,3,4.8,125990000,19950116,19950113,19950116 00:00:00,19950127,19950210,,
600611.sh,19930605,9,4.15,0,19930614,19930611,19930614 00:00:00,19930623,19930630,,
600611.sh,20100413,3,6.8,565852000,20011219,20011218,20011219 00:00:00,20011221,20011228,,
600612.sh,19970228,2.72,2.49,152261000,19970314,19970313,19970314 00:00:00,19970327,19970515,,
600612.sh,19931230,8,3.3,0,19940110,19940107,19940110 00:00:00,19940118,19940124,,
600615.sh,19981028,3,6.5,129357000,19981111,19981110,19981111 00:00:00,19981124,19981209,,
600615.sh,19961122,3,3.3,84426400,19961209,19961206,19961209 00:00:00,19961220,19970303,,
600615.sh,19930522,7,4.2,56725800,19930531,19930528,19930531 00:00:00,19930609,19930614,,
600616.sh,20000627,3,7.5,108921000,20000712,20000711,20000712 00:00:00,20000725,20000927,,
600616.sh,19930703,6,4,0,19930712,19930709,19930712 00:00:00,19930716,19930723,,
600618.sh,19931231,4,2,0,19940110,19940107,19940110 00:00:00,19940118,19940124,,
600620.sh,19940611,3,3.9,0,19940620,19940617,19940620 00:00:00,19940630,19940704,,
600620.sh,19930529,6,4.5,0,19930607,19930604,19930607 00:00:00,19930616,19930623,,
600621.sh,19990909,1.875,5.7,374032000,19990924,19990923,19990924 00:00:00,19991014,19991118,,
600621.sh,19971014,2.3,4.2,152066000,19971029,19971028,19971029 00:00:00,19971111,19971216,,
600621.sh,19951020,3,3.8,74044100,19951026,19951025,19951026 00:00:00,19951110,19951226,,
600621.sh,19930529,7,3.5,0,19930607,19930604,19930607 00:00:00,19930616,19930623,,
600622.sh,19980109,2.3076,5,285897000,19980209,19980123,19980209 00:00:00,19980220,19980325,,
600622.sh,19951014,2.5,3.6,153751000,19951019,19951018,19951019 00:00:00,19951101,19951206,,
600622.sh,19930508,10,4.1,0,19930517,19930514,19930517 00:00:00,19930526,19930531,,
600624.sh,19970718,2.1428,4.8,139090000,19970804,19970801,19970804 00:00:00,19970815,19971008,,
600624.sh,19950701,3,4.2,58756800,19950710,19950707,19950710 00:00:00,19950721,19950724,,
600624.sh,19930605,7,4,0,19930614,19930611,19930614 00:00:00,19930623,19930630,,
600626.sh,20010120,2.727,7.4,304021000,20010219,20010216,20010219 00:00:00,20010302,20010323,,
600626.sh,19930612,6,2.5,0,19930621,19930618,19930621 00:00:00,19930630,19930707,,
600626.sh,20100413,5,4.1,0,19980714,19980512,19980706 00:00:00,19990708,19980714,,
600627.sh,19931009,7,2.6,0,19931018,19931015,19931018 00:00:00,19931025,19931029,,
600628.sh,20040403,2.5,5.58,318903000,20040413,20040412,20040413 00:00:00,20040426,20040518,,
600628.sh,20000418,3,6.88,188909000,20000510,20000509,20000510 00:00:00,20000523,20000707,,
600628.sh,19950616,3,5,50966000,19950630,19950629,19950630 00:00:00,19950714,19950717,,
600628.sh,19930703,9,5.8,0,19930719,19930716,19930719 00:00:00,19930726,19930801,,
600629.sh,19970103,2.6,3,60635400,19970120,19970117,19970120 00:00:00,19970131,19970317,,
600629.sh,19940514,3,3,40558800,19940523,19940520,19940523 00:00:00,19940603,19940606,,
600630.sh,20010215,3,8.8,375202000,20010302,20010301,20010302 00:00:00,20010315,20010410,,
600630.sh,19930814,5,2.1,0,19930823,19930820,19930823 00:00:00,19930831,19930903,,
600630.sh,20100413,5,5.15,0,19980706,19980512,19980626 00:00:00,19980630,19980706,,
600631.sh,19990206,3,5,464025000,19990311,19990310,19990311 00:00:00,19990324,19990422,,
600631.sh,19970417,2.727,4.2,261675000,19970506,19970505,19970506 00:00:00,19970519,19970616,,
600631.sh,19930612,6,6,121536000,19930621,19930618,19930621 00:00:00,19930630,19930707,,
600633.sh,19930626,9,3.7,0,19930705,19930702,19930705 00:00:00,19930715,19930722,,
600634.sh,19940820,6,3.3,31281500,19940829,19940826,19940829 00:00:00,19940909,19940912,,
600634.sh,19930724,7,3.7,0,19930802,19930730,19930802 00:00:00,19930810,19930813,,
600635.sh,20021017,2.68,6.18,476182000,20021028,20021025,20021028 00:00:00,20021108,20021125,,
600635.sh,19980814,2,5,388452000,19980831,19980828,19980831 00:00:00,19980911,19981021,,
600635.sh,19961204,2.4,5,104422000,19961220,19961219,19961220 00:00:00,19970103,19970221,,
600635.sh,19950701,3,4.8,59670000,19950710,19950707,19950710 00:00:00,19950721,19950724,,
600635.sh,19940319,3,5.2,0,19940328,19940325,19940328 00:00:00,19940408,19940411,,
600635.sh,19930320,10,4.75,0,19930329,19930326,19930329 00:00:00,19930407,19700101,,
600636.sh,20020108,3,8,116064000,20020116,20020115,20020116 00:00:00,20020129,20020228,,
600636.sh,19930724,6,2.4,0,19930802,19930730,19930802 00:00:00,19930810,19930813,,
600637.sh,19930731,8,2.45,0,19930809,19930806,19930809 00:00:00,19930817,19930820,,
600637.sh,20100413,10,17.49,615284000,20010110,20010103,19000101 00:00:00,19700101,20010119,,
600638.sh,20010921,3,10,518307000,20011008,20010928,20011008 00:00:00,20011019,20011109,,
600638.sh,19970926,2,8,452335000,19971016,19971015,19971016 00:00:00,19971029,19971203,,
600638.sh,19950908,3,4.5,170310000,19950918,19950915,19950918 00:00:00,19950929,19951004,,
600638.sh,19930807,9,5.8,0,19930816,19930813,19930816 00:00:00,19930825,19930831,,
600639.sh,19970709,3,4.5,488000000,19970724,19970723,19970724 00:00:00,19970807,19970904,,
600639.sh,19940507,3,4,410000000,19940516,19940513,19940516 00:00:00,19940525,19940530,,
600640.sh,19970102,1.916,5,306212000,19970117,19970116,19970117 00:00:00,19970130,19970313,,
600640.sh,19931009,7,5,70000000,19931018,19931015,19931018 00:00:00,19931025,19931029,,
600641.sh,19950926,3,4.5,146837000,19951004,19950929,19951004 00:00:00,19951018,19951115,,
600641.sh,19940430,3,2.4,133488000,19940509,19940506,19940509 00:00:00,19940518,19940523,,
600641.sh,19930410,2,2.8,0,19930419,19930416,19930419 00:00:00,19930428,19700101,,
600642.sh,19961024,8,3.2,2402740000,19961111,19961108,19961111 00:00:00,19961122,19961218,,
600643.sh,19990301,2.727,10,332640000,19990316,19990315,19990316 00:00:00,19990329,19990506,,
600643.sh,19961228,2.72,6.5,198000000,19970115,19970114,19970115 00:00:00,19970128,19970306,,
600644.sh,19981223,3,6.5,130290000,19990108,19990107,19990108 00:00:00,19990122,19990304,,
600644.sh,19970816,2.727,3.8,76714000,19970901,19970829,19970901 00:00:00,19970912,19970926,,
600644.sh,19930805,10,3.8,51540000,19930816,19930813,19930816 00:00:00,19930825,19930831,,
600645.sh,19971203,2.3076,3.6,126990000,19971218,19971217,19971218 00:00:00,19971231,19980217,,
600645.sh,19950420,2,4,67836800,19950425,19950424,19950425 00:00:00,19950512,19950515,,
600645.sh,19930814,8,3.8,0,19930823,19930820,19930823 00:00:00,19930831,19930903,,
600647.sh,19940618,5,1.5,35700000,19940627,19940624,19940627 00:00:00,19940708,19940718,,
600648.sh,19940823,3,4.3,547500000,19940829,19940826,19940829 00:00:00,19940907,19940912,,
600649.sh,19971120,8,3.7,1002510000,19971205,19971204,19971205 00:00:00,19971218,19980108,,
600649.sh,19951208,3,2.2,847388000,19951214,19951213,19951214 00:00:00,19951228,19960216,,
600649.sh,19931120,30,2.6,0,19931129,19931126,19931129 00:00:00,19931208,19931213,,
600651.sh,20010112,3,8.2,147638000,20010212,20010209,20010212 00:00:00,20010223,20010313,,
600651.sh,19940402,3,5,0,19940411,19940408,19940411 00:00:00,19940420,19940425,,
600651.sh,19930312,6,5,0,19930322,19930319,19930322 00:00:00,19930331,19930409,,
600652.sh,20000126,1.875,10,194089000,20000224,20000223,20000224 00:00:00,20000308,20000331,,
600652.sh,19940401,3,7,56160000,19940411,19940408,19940411 00:00:00,19940420,19940425,,
600652.sh,19930306,10,5.5,0,19930315,19930312,19930315 00:00:00,19930324,19700101,,
600653.sh,20010115,2,9.5,547771000,20010214,20010213,20010214 00:00:00,20010227,20010316,,
600653.sh,19960629,3,3,119340000,19960715,19960712,19960715 00:00:00,19960726,19960814,,
600653.sh,19940408,3,5.8,0,19940418,19940415,19940418 00:00:00,19940427,19940502,,
600653.sh,19930306,10,8.75,0,19930315,19930312,19930524 00:00:00,19930531,19930617,,
600654.sh,20001227,2,7.8,374773000,20010112,20010111,20010112 00:00:00,20010208,20010227,,
