#symbol,announce_date,alloc_stock,alloc_price,total_share,x_date,registration_date,paydate_start,paydate_end,list_date,amount
600856.sh,19960424,3,2.8,111000000,19960510,19960509,19960510 00:00:00,19960529,19960624,,
600857.sh,19950618,3,3.5,0,19950703,19950630,19950703 00:00:00,19950714,19950717,,
600858.sh,20071012,3,22.78,121347000,20071025,20071016,20071017 00:00:00,20071023,20071105,,
600858.sh,19940708,3,2.9,60037000,19940718,19940715,19940718 00:00:00,19940729,19940801,,
600859.sh,19970819,2.272,7.8,242576000,19970903,19970902,19970903 00:00:00,19970916,19971010,,
600859.sh,19951025,3,5.5,151125000,19951101,19951031,19951101 00:00:00,19951115,19951212,,
600861.sh,19981225,3,6.5,228600000,19990111,19990108,19990111 00:00:00,19990122,19990305,,
600861.sh,19961209,3,5,190000000,19961225,19961224,19961225 00:00:00,19970113,19970305,,
600862.sh,20100413,7,13.88,0,20000522,20000515,19000101 00:00:00,19700101,20000607,,
600863.sh,20011110,3,6.6,944980000,20011120,20011119,20011120 00:00:00,20011203,20011219,,
600863.sh,19981203,8,5,555100000,19981218,19981217,19981218 00:00:00,19981231,19990125,,
600863.sh,19961108,3,4,412000000,19961125,19961122,19961125 00:00:00,19961206,19961223,,
600864.sh,19991231,2.5,7,125177000,19991215,19991214,19991215 00:00:00,19991228,20000107,,
600865.sh,19971124,1.84,3.5,0,19971209,19971208,19971209 00:00:00,19971222,19980123,,
600865.sh,19951114,2,3.7,117936000,19951120,19951117,19951120 00:00:00,19951201,19951227,,
600866.sh,19990710,3,9,166173000,19990727,19990726,19990727 00:00:00,19990809,19990902,,
600866.sh,19970614,1.875,9,116063000,19970702,19970627,19970702 00:00:00,19970715,19970728,,
600866.sh,19960306,2.5,5.5,65025600,19960322,19960321,19960322 00:00:00,19960403,19960410,,
600867.sh,19981203,3,7,208008000,19981218,19981217,19981218 00:00:00,19981231,19990129,,
600867.sh,19970617,2,8,173340000,19970704,19970703,19970704 00:00:00,19970717,19970804,,
600867.sh,19951219,2.5,4.8,92448200,19951225,19951222,19951225 00:00:00,19960108,19960202,,
600868.sh,20010222,3,6,694338000,20010309,20010308,20010309 00:00:00,20010322,20010410,,
600868.sh,19980625,2.2059,9,377758000,19980710,19980709,19980710 00:00:00,19980723,19980819,,
600868.sh,19961108,1.84,6,138138000,19961125,19961122,19961125 00:00:00,19961206,19961225,,
600868.sh,19950812,2.5,6,77280000,19950821,19950818,19950822 00:00:00,19950901,19950904,,
600870.sh,20000911,5,11.88,320314000,20000925,20000922,20000925 00:00:00,20001013,20001107,,
600870.sh,19981218,2,8,278422000,19990104,19981231,19990104 00:00:00,19990115,19990302,,
600870.sh,19960518,2.79,6.98,53750000,19960604,19960603,19960604 00:00:00,19960617,19960626,,
600872.sh,19981205,2.307,6,269641000,19981222,19981221,19981222 00:00:00,19990105,19990125,,
600873.sh,19970705,3,5.5,94900000,19970722,19970721,19970722 00:00:00,19970804,19970827,,
600877.sh,19970519,1.5,4.5,412062000,19970520,19970519,19970520 00:00:00,19970609,19970708,,
600879.sh,20001223,2,20,145722000,20010108,20010105,20010108 00:00:00,20010119,20010214,,
600879.sh,19981023,2.7272,6.5,84560700,19981106,19981105,19981106 00:00:00,19981119,19981202,,
600880.sh,20071031,1.1,13.46,182252000,20071116,20071107,20071108 00:00:00,20071114,20071126,,
600880.sh,19970220,2.307,4,65000000,19970310,19970307,19970310 00:00:00,19970325,19970425,,
600881.sh,20030607,3,4.77,475106000,20030617,20030616,20030617 00:00:00,20030630,20030708,,
600881.sh,20000801,3,6.5,410757000,20000816,20000815,20000816 00:00:00,20000829,20000921,,
600881.sh,19980811,4.4444,10,227050000,19980826,19980825,19980826 00:00:00,19980908,19980930,,
600881.sh,19961230,2.1428,4.6,86566000,19970115,19970114,19970115 00:00:00,19970128,19970307,,
600882.sh,19991012,3,5.5,152532000,19991027,19991026,19991027 00:00:00,19991109,19991222,,
600882.sh,19970612,2.608,4.85,75557000,19970627,19970626,19970627 00:00:00,19970717,19970903,,
600883.sh,20011019,3,14.2,102000000,20011029,20011026,20011029 00:00:00,20011109,20011130,,
600884.sh,20010924,3,12,237831000,20011009,20011008,20011009 00:00:00,20011022,20011207,,
600884.sh,19981205,2.1428,10,144799000,19981222,19981221,19981222 00:00:00,19990105,19990205,,
600884.sh,19970704,2.14,6,85176000,19970721,19970718,19970721 00:00:00,19970801,19970820,,
600886.sh,20070904,3,6.14,813492000,20070917,20070906,20070907 00:00:00,20070913,20070924,,
600886.sh,19980709,1.5,15,244996000,19980724,19980723,19980724 00:00:00,19980806,19980831,,
600887.sh,19981104,3,15,130425000,19981119,19981118,19981119 00:00:00,19981203,19990105,,
600887.sh,19970612,3,6.8,100327000,19970627,19970626,19970627 00:00:00,19970715,19970821,,
600889.sh,19990726,3,6.2,109475000,19990810,19990809,19990810 00:00:00,19990823,19990910,,
600890.sh,19970620,3,8,144550000,19970709,19970708,19970709 00:00:00,19970722,19970814,,
600891.sh,19970812,3,5,102100000,19970827,19970826,19970827 00:00:00,19970909,19971016,,
600893.sh,19971126,2.479,7,191764000,19971211,19971210,19971211 00:00:00,19971224,19980210,,
600894.sh,19990129,3,3.6,632461000,19990303,19990302,19990303 00:00:00,19990316,19990405,,
600894.sh,19970708,2,4.58,600000000,19970723,19970722,19970723 00:00:00,19970805,19970815,,
600895.sh,20080804,2.9,7.7,1215670000,20080815,20080806,20080807 00:00:00,20080813,20080821,,
600895.sh,20010116,8,15,233250000,20010214,20010213,20010214 00:00:00,20010227,20010321,,
600895.sh,19980624,2.3077,7.5,195000000,19980710,19980709,19980710 00:00:00,19980723,19980812,,
600896.sh,19990907,2,6,280081000,19990922,19990921,19990922 00:00:00,19991007,19991111,,
600896.sh,19970814,3,4.5,166700000,19970829,19970828,19970829 00:00:00,19970911,19971010,,
600897.sh,19970703,2.5,10,216000000,19970718,19970717,19970718 00:00:00,19970801,19970825,,
600898.sh,19980605,2.307,7,174881000,19980622,19980619,19980622 00:00:00,19980703,19980803,,
900903.sh,19960918,3,0.578,0,19961004,19961008,19961010 00:00:00,19961031,19961118,,
900903.sh,19950106,3,0.568,0,19950116,19950118,19000101 00:00:00,19950217,19950228,,
900903.sh,19930729,9,0.383,0,19930803,19930805,19930806 00:00:00,19930820,19930906,,
900905.sh,19970228,2.72,0.3,0,19970314,19970318,19970320 00:00:00,19970411,19970515,,
900905.sh,19931230,8,0.3792,0,19940105,19940107,19940110 00:00:00,19940128,19940207,,
900908.sh,19940127,4,0.23,0,19940202,19940204,19940214 00:00:00,19940308,19940314,,
900911.sh,19970709,3,0.5427,0,19970724,19970728,19970804 00:00:00,19970819,19970904,,
900911.sh,19940701,3,0.46,0,19940707,19940711,19940715 00:00:00,19940726,19940811,,
900912.sh,19940823,3,0.5,0,19940902,19940906,19940913 00:00:00,19940921,19941005,,
900917.sh,19970704,2.5,0.543,110010000,19970721,19970723,19970728 00:00:00,19970801,19970825,,
900932.sh,19961023,3,0.6628,0,19961108,19961112,19961114 00:00:00,19961203,19961226,,
000001.sz,20001023,3,8,1551850000,20001106,20001103,20001107 00:00:00,20001120,20001208,,
000001.sz,19940109,1,5,404127000,19940709,19940708,19940728 00:00:00,19940810,19940822,,
000001.sz,19930507,1,16,0,19930524,19930521,19930614 00:00:00,19930702,19930705,,
000002.sz,19991222,2.727,7.5,545537000,20000110,20000107,20000111 00:00:00,20000124,20000216,,
000002.sz,19970626,2.37,4.5,364605000,19970714,19970711,19970716 00:00:00,19970729,19970822,,
000002.sz,19700101,5,4.4,0,19910608,19910527,19910528 00:00:00,19910608,19700101,,
000004.sz,19930512,4,10,0,19930524,19930521,19930614 00:00:00,19930701,19930621,,
000004.sz,19700101,7,0,0,19910628,19910617,19000101 00:00:00,19700101,19700101,,
000005.sz,20001206,2.72727,4.95,569819000,20001221,20001220,20001222 00:00:00,20010105,20010207,,
000005.sz,19940917,10,3,90000000,19940923,19940922,19941012 00:00:00,19941025,19941104,,
000006.sz,19970313,3,12,135620000,19970328,19970327,19970401 00:00:00,19970414,19970512,,
000006.sz,19941220,1.5,5.6,90715800,19941227,19941226,19950123 00:00:00,19950224,19950308,,
000006.sz,19930526,3,12.8,0,19930607,19930604,19930628 00:00:00,19930722,19930705,,
000007.sz,19940618,3,4,43316300,19940630,19940629,19940719 00:00:00,19940801,19940811,,
000007.sz,19930516,5,9,43316300,19930531,19930528,19930621 00:00:00,19930715,19930628,,
000008.sz,19940906,1.5,3,44787600,19940919,19940916,19941006 00:00:00,19941019,19941031,,
000008.sz,19930519,3,10,0,19930531,19930528,19930621 00:00:00,19930715,19930628,,
000009.sz,19960411,2.4,2.55,803770000,19960424,19960423,19960426 00:00:00,19960509,19960604,,
000010.sz,19971119,3,5,58650600,19971210,19971209,19971212 00:00:00,19971225,19980122,,
000012.sz,19970715,1.935,4,507099000,19970730,19970729,19970801 00:00:00,19970814,19970929,,
000012.sz,19930516,5,7.95,0,19930524,19930521,19930614 00:00:00,19930708,19930712,,
000014.sz,19930505,5,9.18,0,19930517,19930514,19930601 00:00:00,19930617,19930621,,
000016.sz,19980630,3,10.5,365573000,19980716,19980715,19980720 00:00:00,19980731,19980925,,
000016.sz,19960702,3,6.28,281210000,19960717,19960716,19960719 00:00:00,19960801,19960823,,
000017.sz,19931201,2,8.7,0,19931213,19931210,19931227 00:00:00,19940107,19940103,,
000019.sz,20001207,3,5,166708000,20001222,20001221,20001225 00:00:00,20010108,20010208,,
000019.sz,19941229,1,2.3,129849000,19950104,19950103,19950220 00:00:00,19950303,19950315,,
000020.sz,19971013,3,4,212333000,19971028,19971027,19971030 00:00:00,19971112,19971222,,
000021.sz,19981109,3,18,531055000,19981124,19981123,19981126 00:00:00,19981209,19981228,,
000021.sz,19960404,3,3.68,189594000,19960418,19960417,19960422 00:00:00,19960503,19960524,,
000024.sz,20031104,3,8.93,476396000,20031112,20031111,20031112 00:00:00,20031125,20031204,,
000024.sz,19960709,3,4.5,277200000,19960724,19960723,19960726 00:00:00,19960808,19960906,,
000024.sz,20100413,7,9.06,396396000,20000223,20000222,20000224 00:00:00,20000228,20000323,,
000026.sz,19971015,2,8,138510000,19971030,19971029,19971103 00:00:00,19971114,19980105,,
000026.sz,19951222,3,6,109800000,19960102,19951229,19960104 00:00:00,19960117,19960125,,
000027.sz,20000824,2.5,5.8,906616000,20000908,20000907,20000911 00:00:00,20000922,20001020,,
000027.sz,19970131,2.59,3.98,406560000,19970303,19970228,19970305 00:00:00,19970318,19970416,,
000031.sz,20070808,3,6.5,699454000,20070821,20070810,20070813 00:00:00,20070817,20070830,,
000031.sz,19970220,2.4,3.8,330000000,19970306,19970305,19970310 00:00:00,19970321,19970422,,
000033.sz,19950503,3,2.5,252000000,19950509,19950508,19950608 00:00:00,19950621,19950629,,
000035.sz,19950223,3,2.45,81040000,19950228,19950227,19950331 00:00:00,19950413,19950425,,
000037.sz,20010118,3,13.4,356400000,20010216,20010215,20010219 00:00:00,20010302,20010327,,
000040.sz,19990308,3,6,201704000,19990323,19990322,19990325 00:00:00,19990407,19990512,,
000040.sz,19970811,3,7.3,176249000,19970826,19970825,19970828 00:00:00,19970910,19971013,,
000040.sz,19951122,2.307,4,145766000,19951129,19951128,19951201 00:00:00,19951214,19951222,,
000042.sz,19970301,2.3,12.8,139061000,19970317,19970314,19970319 00:00:00,19970401,19970512,,
000043.sz,19970814,2.72727,6.5,130130000,19970829,19970828,19970902 00:00:00,19970915,19971021,,
000046.sz,20010329,3,10.5,204888000,20010413,20010412,20010416 00:00:00,20010427,20010525,,
000046.sz,19950811,1.775,3.8,87880000,19950821,19950818,19950823 00:00:00,19950905,19950913,,
000048.sz,19970627,1.875,6.8,132480000,19970717,19970716,19970721 00:00:00,19970801,19970822,,
000050.sz,19980314,2.72727,5.5,91355000,19980331,19980330,19980402 00:00:00,19980415,19980525,,
000055.sz,19990904,2.5,14.5,288000000,19990920,19990917,19990922 00:00:00,19991012,19991105,,
000058.sz,20000318,8,6.82,613427000,20000403,20000331,20000404 00:00:00,20000417,20000508,,
000059.sz,19980728,3,7,615000000,19980813,19980812,19980817 00:00:00,19980828,19980917,,
000060.sz,19981230,8,10,80000000,19990115,19990114,19990119 00:00:00,19990201,19990326,,
000061.sz,20030322,3,9.19,184858000,20030331,20030328,20030331 00:00:00,20030411,20030422,,
000061.sz,20000821,2.5,12.8,154132000,20000904,20000901,20000905 00:00:00,20000918,20001010,,
000061.sz,19980613,1.30718,8,116311000,19980630,19980629,19980702 00:00:00,19980715,19980828,,
000062.sz,19981102,3,10,160000000,19981117,19981116,19981119 00:00:00,19981202,19990121,,
000063.sz,19990713,2.3077,20,325000000,19990728,19990727,19990730 00:00:00,19990812,19990902,,
000065.sz,20001117,3,9,80000000,20001204,20001201,20001205 00:00:00,20001218,20010117,,
000066.sz,20000111,1.64835,12,288561000,20000126,20000125,20000127 00:00:00,20000223,20000316,,
000069.sz,20000807,3,9,345600000,20000821,20000818,20000822 00:00:00,20000904,20000926,,
000088.sz,20040108,3,19.62,585000000,20040116,20040115,20040116 00:00:00,20040210,20040219,,
000089.sz,20000814,2,12,450000000,20000828,20000825,20000829 00:00:00,20000911,20000926,,
000099.sz,20031127,3,7.12,235200000,20031205,20031204,20031205 00:00:00,20031218,20040129,,
000158.sz,20030809,3,5.07,400000000,20030818,20030815,20030818 00:00:00,20030829,20030909,,
000400.sz,19990913,2,11,207000000,19990928,19990927,19990930 00:00:00,19991020,19991110,,
000401.sz,20040115,3,4.61,881786000,20040204,20040203,20040204 00:00:00,20040217,20040227,,
000401.sz,20000714,3,4,814402000,20000731,20000728,20000801 00:00:00,20000814,20000831,,
000401.sz,19970705,3,5,400000000,19970722,19970721,19970724 00:00:00,19970806,19970926,,
000404.sz,20010223,3,8.2,237251000,20010312,20010309,20010313 00:00:00,20010326,20010413,,
000404.sz,19970926,3,5.6,140000000,19971017,19971016,19971021 00:00:00,19971103,19971126,,
000407.sz,20000115,2,8,217800000,20000214,20000128,20000215 00:00:00,20000228,20000321,,
000407.sz,19970926,2.30769,5,78650000,19971017,19971016,19971021 00:00:00,19971103,19971209,,
000408.sz,20010214,3,12,103824000,20010301,20010228,20010302 00:00:00,20010315,20010410,,
000408.sz,19971124,1.70455,7,88704000,19971211,19971210,19971215 00:00:00,19971226,19980122,,
000409.sz,19970826,1.75,6,139272000,19970910,19970909,19970912 00:00:00,19970925,19971110,,
000410.sz,19980216,2.30769,4.2,280571000,19980303,19980302,19980305 00:00:00,19980318,19980710,,
000415.sz,19990623,2.30769,9.8,117000000,19990708,19990707,19990712 00:00:00,19990723,19990810,,
000416.sz,19971204,2,4.6,97008000,19971219,19971218,19971223 00:00:00,19980107,19980414,,
000417.sz,20000913,3,14,75403800,20000928,20000927,20000929 00:00:00,20001017,20001120,,
000417.sz,19980303,3,9,60652500,19980318,19980317,19980320 00:00:00,19980402,19980506,,
000419.sz,20000526,3,13.6,159650000,20000612,20000609,20000613 00:00:00,20000626,20000711,,
000419.sz,19980116,1,9.5,153150000,19980217,19980216,19980219 00:00:00,19980304,19980422,,
000420.sz,20000605,3,6,331255000,20000619,20000616,20000620 00:00:00,20000703,20000719,,
000420.sz,19980710,2.5,4.5,297832000,19980728,19980727,19980730 00:00:00,19980812,19980909,,
000421.sz,19990731,1.875,7,181733000,19990816,19990813,19990818 00:00:00,19990831,19990920,,
000421.sz,19971013,1.66667,5,97704000,19971028,19971027,19971030 00:00:00,19971112,19971223,,
000422.sz,20041015,3,6.17,213880000,20041025,20041022,20041025 00:00:00,20041105,20041118,,
000422.sz,20010803,3,10,186963000,20010813,20010810,20010814 00:00:00,20010827,20010928,,
000422.sz,19971204,1.53846,8,127502000,19971219,19971218,19971223 00:00:00,19980107,19980213,,
000423.sz,20000717,2.49994,8,167677000,20000731,20000728,20000801 00:00:00,20000814,20000901,,
000423.sz,19971231,1.5464,6,121017000,19980122,19980121,19980209 00:00:00,19980220,19980409,,
000425.sz,20010927,2.30769,10,458563000,20011012,20011011,20011015 00:00:00,20011026,20011127,,
000425.sz,19990901,3,7.25,155931000,19990916,19990915,19990920 00:00:00,19991008,19991101,,
000426.sz,20010119,3,13.2,184481000,20010219,20010216,20010220 00:00:00,20010305,20010402,,
000426.sz,19980425,4.0404,8,109494000,19980512,19980511,19980514 00:00:00,19980527,19980708,,
000428.sz,20010106,3,11,158800000,20010205,20010119,20010206 00:00:00,20010219,20010312,,
000428.sz,19981021,3,9.8,144000000,19981105,19981104,19981109 00:00:00,19981120,19981218,,
000429.sz,20000801,3,11,764256000,20000816,20000815,20000817 00:00:00,20000830,20000919,,
000501.sz,19971025,3,7,289883000,19971110,19971107,19971112 00:00:00,19971125,19971223,,
000501.sz,19930519,3,9,140040000,19930531,19930528,19930621 00:00:00,19930708,19930628,,
000502.sz,19930609,3,10,0,19930619,19930618,19930712 00:00:00,19930729,19930719,,
000503.sz,19930606,5,4.7,0,19930612,19930611,19930705 00:00:00,19930729,19930712,,
000504.sz,19950228,1.5,2.6,272507000,19950307,19950306,19950324 00:00:00,19950330,19950411,,
000504.sz,19930530,5,5,0,19930614,19930611,19930705 00:00:00,19930723,19930712,,
000506.sz,19941227,2.5,2.22,197348000,19950104,19950103,19950123 00:00:00,19950216,19950228,,
000506.sz,19930606,1,6.2,0,19930614,19930611,19930705 00:00:00,19930729,19930712,,
000507.sz,19930528,5,8,0,19930605,19930604,19930628 00:00:00,19930722,19930705,,
000509.sz,20010808,3,11.15,215185000,20010816,20010815,20010817 00:00:00,20010830,20010928,,
000509.sz,19930711,4.5,6.5,92162400,19930719,19930716,19930809 00:00:00,19930909,19930816,,
000510.sz,19970430,2.976,4.5,239610000,19970516,19970515,19970520 00:00:00,19970602,19970703,,
000510.sz,19950801,2.307,3.13,103054000,19950809,19950808,19950811 00:00:00,19950824,19950901,,
000510.sz,19930616,3,6.8,0,19930705,19930702,19930726 00:00:00,19930819,19930802,,
000511.sz,19941215,2.587,3.2,96336700,19941227,19941226,19950127 00:00:00,19950224,19950308,,
000511.sz,19930630,5,6,0,19930712,19930709,19930802 00:00:00,19930819,19930809,,
000513.sz,19970124,3,4.7,199422000,19970225,19970224,19970227 00:00:00,19970312,19970409,,
000513.sz,19941118,2.65,4.1,0,19950104,19950103,19950213 00:00:00,19950222,19950306,,
000514.sz,19931016,3,3.5,0,19931025,19931022,19931115 00:00:00,19931210,19931122,,
000516.sz,20090928,3,3.98,296311000,20091020,20091009,20091012 00:00:00,20091016,20091029,,
000516.sz,20001230,3,12,120350000,20010116,20010115,20010117 00:00:00,20010213,20010302,,
000516.sz,19940511,1,3,50652500,19940526,19940525,19940614 00:00:00,19940627,19940707,,
000517.sz,19940307,3,3.8,79506000,19940321,19940318,19940407 00:00:00,19940420,19940503,,
000519.sz,20010228,1.66667,12,127748000,20010315,20010314,20010316 00:00:00,20010329,20010427,,
000519.sz,19950110,2.835,3,53821200,19950117,19950116,19950303 00:00:00,19950316,19950328,,
000520.sz,19980213,2.142,6,359499000,19980302,19980227,19980304 00:00:00,19980317,19980415,,
000520.sz,19940930,2,3,198667000,19941013,19941012,19941228 00:00:00,19950111,19950123,,
000521.sz,19970711,2.22,4.8,380226000,19970725,19970724,19970729 00:00:00,19970811,19970829,,
000521.sz,19941224,2,3.88,130350000,19941227,19941226,19950127 00:00:00,19950224,19950308,,
000522.sz,19950311,1.5,3,288000000,19950317,19950316,19950328 00:00:00,19950410,19950418,,
000523.sz,19950323,1.77,3.3,138168000,19950328,19950327,19950420 00:00:00,19950503,19950511,,
000524.sz,19970310,2.7,4.8,163340000,19970324,19970321,19970326 00:00:00,19970408,19970424,,
000525.sz,20000911,2.5,12.68,147777000,20000925,20000922,20000926 00:00:00,20001016,20001106,,
000526.sz,19940917,3,3.2,0,19940927,19940926,19941215 00:00:00,19941228,19950110,,
000527.sz,19990726,2.30769,7.5,430224000,19990810,19990809,19990812 00:00:00,19990825,19990928,,
000527.sz,19970705,2.2725,7,275111000,19970722,19970721,19970724 00:00:00,19970806,19970828,,
000527.sz,19950812,3,3.95,182160000,19950821,19950818,19950823 00:00:00,19950905,19950913,,
000528.sz,20040521,3,9.38,327537000,20040531,20040528,20040531 00:00:00,20040611,20040623,,
000528.sz,19940930,8.5,2.8,0,19941019,19941018,19950227 00:00:00,19950310,19950322,,
000529.sz,19981020,3,6.25,342940000,19981104,19981103,19981106 00:00:00,19981119,19981230,,
000529.sz,19961205,3,5.5,275895000,19961219,19961218,19961223 00:00:00,19970106,19970128,,
000529.sz,19950412,3,5,198767000,19950418,19950417,19950504 00:00:00,19950517,19950525,,
000530.sz,19970418,3,4.8,144625000,19970506,19970505,19970508 00:00:00,19970521,19970618,,
000530.sz,19941220,2.74,3.4,110550000,19941227,19941226,19950127 00:00:00,19950224,19950308,,
000531.sz,19971008,2.72724,5.3,211664000,19971023,19971022,19971027 00:00:00,19971107,19971222,,
000531.sz,19950322,1.666,2.9,151920000,19950328,19950327,19950427 00:00:00,19950510,19950518,,
000532.sz,19940927,7.63,4.6,0,19941010,19941007,19941027 00:00:00,19941114,19941124,,
000536.sz,19940929,2.744,3.32,110000000,19941019,19941018,19941220 00:00:00,19950103,19950113,,
000537.sz,20000706,2.08333,19.8,198678000,20000721,20000720,20000724 00:00:00,20000804,20000823,,
000538.sz,19991201,2,7,168185000,19991214,19991213,19991215 00:00:00,19991229,20000121,,
000538.sz,19951103,2.7,3.1,88000000,19951108,19951107,19951110 00:00:00,19951123,19951201,,
000540.sz,19951223,1.666,3.2,77061700,19951227,19951226,19951229 00:00:00,19960112,19960122,,
000541.sz,19941224,2,8,115755000,19950104,19950103,19950116 00:00:00,19950127,19950222,,
000543.sz,19980211,3,6.8,734703000,19980226,19980225,19980302 00:00:00,19980313,19980409,,
000543.sz,19960427,3,3,555000000,19960514,19960513,19960516 00:00:00,19960529,19960711,,
000544.sz,19950729,2,2.5,178500000,19950804,19950803,19950808 00:00:00,19950821,19950829,,
000545.sz,19950106,2.87,2.95,110460000,19950110,19950109,19950224 00:00:00,19950309,19950321,,
000546.sz,19940927,4.98,2.4,152553000,19941013,19941012,19941208 00:00:00,19941221,19950103,,
000547.sz,19971128,2.803,5,98150800,19971216,19971215,19971218 00:00:00,19971231,19980213,,
000547.sz,19960704,2,3.5,79317900,19960717,19960716,19960719 00:00:00,19960801,19960829,,
000547.sz,19941213,3,3.5,53220000,19941220,19941219,19950120 00:00:00,19950216,19950228,,
000548.sz,19940929,4.5,3.77,187870000,19941013,19941012,19941213 00:00:00,19941226,19950106,,
000551.sz,19950818,2.777,3.15,0,19950906,19950905,19950908 00:00:00,19950921,19950929,,
000553.sz,19961024,3,4,139970000,19961111,19961108,19961113 00:00:00,19961126,19961220,,
000553.sz,19950630,3,3.5,113988000,19950704,19950703,19950706 00:00:00,19950719,19950727,,
000554.sz,19940109,8,5,0,19940124,19940121,19940214 00:00:00,19940302,19940307,,
000557.sz,19990825,3,9.6,220203000,19990909,19990908,19990913 00:00:00,19990924,19991108,,
000557.sz,19970618,1.648,8.28,204910000,19970707,19970704,19970709 00:00:00,19970722,19970828,,
000557.sz,19951006,2.14,4.3,74000000,19951011,19951010,19951013 00:00:00,19951026,19951103,,
000558.sz,19950929,2.79,3.2,86000000,19951011,19951010,19951013 00:00:00,19951026,19951103,,
000559.sz,20010216,3,14,282860000,20010305,20010302,20010306 00:00:00,20010319,20010405,,
000559.sz,19971227,2.5,8,188277000,19980114,19980113,19980116 00:00:00,19980212,19980320,,
000559.sz,19960719,2.479,4.2,131891000,19960805,19960802,19960807 00:00:00,19960820,19960912,,
000560.sz,19951101,3,2.8,120000000,19951108,19951107,19951110 00:00:00,19951123,19951201,,
000561.sz,19980213,2.5,4,327127000,19980302,19980227,19980304 00:00:00,19980317,19980415,,
