#symbol,announce_date,alloc_stock,alloc_price,total_share,x_date,registration_date,paydate_start,paydate_end,list_date,amount
000561.sz,19960723,3,3,225140000,19960806,19960805,19960808 00:00:00,19960821,19960913,,
000562.sz,19951124,1,3,192500000,19951129,19951128,19951201 00:00:00,19951214,19951222,,
000563.sz,19971121,3,5,137530000,19971209,19971208,19971211 00:00:00,19971224,19980122,,
000564.sz,19970421,2.5,4.3,59556300,19970507,19970506,19970509 00:00:00,19970522,19970627,,
000564.sz,19951025,3,2.85,105846000,19951031,19951030,19951102 00:00:00,19951115,19951123,,
000564.sz,19940409,3,3.8,105846000,19940419,19940418,19940506 00:00:00,19940519,19940531,,
000565.sz,19991203,2,7,157181000,19991214,19991213,19991215 00:00:00,19991229,20000117,,
000565.sz,19960404,2.3,3,70407500,19960418,19960417,19960422 00:00:00,19960503,19960529,,
000566.sz,19950929,2,3.5,142500000,19951011,19951010,19951013 00:00:00,19951026,19951103,,
000568.sz,20021102,3,8,488935000,20021111,20021108,20021111 00:00:00,20021122,20021209,,
000568.sz,19971219,1.5625,7,325279000,19980107,19980106,19980109 00:00:00,19980122,19980320,,
000569.sz,19960214,2.5,2.05,620155000,19960313,19960312,19960315 00:00:00,19960328,19960516,,
000570.sz,20000216,3,9,352000000,20000302,20000301,20000303 00:00:00,20000316,20000405,,
000570.sz,19951122,2.727,4,132000000,19951129,19951128,19951201 00:00:00,19951214,19951222,,
000571.sz,19970704,1.071,6,474880000,19970721,19970718,19970723 00:00:00,19970805,19970904,,
000571.sz,19950826,2.142,3.8,112000000,19950830,19950829,19950901 00:00:00,19950914,19950922,,
000573.sz,19980806,2.1428,5.08,399706000,19980821,19980820,19980825 00:00:00,19980907,19980930,,
000573.sz,19960402,2.1,5.8,142830000,19960416,19960415,19960418 00:00:00,19960430,19960522,,
000576.sz,19980605,1.81818,7.7,198257000,19980622,19980619,19980624 00:00:00,19980707,19980814,,
000576.sz,19960719,2.5,6.5,105737000,19960805,19960802,19960807 00:00:00,19960820,19960904,,
000578.sz,19990703,3,9,101265000,19990719,19990716,19990721 00:00:00,19990803,19990825,,
000578.sz,19960726,2.727,3,56833000,19960812,19960809,19960814 00:00:00,19960827,19961106,,
000581.sz,20001012,2.30769,10,394466000,20001027,20001026,20001030 00:00:00,20001110,20001130,,
000582.sz,19990701,3,6,145486000,19990716,19990715,19990720 00:00:00,19990802,19990823,,
000586.sz,19980226,3,5,138000000,19980313,19980312,19980317 00:00:00,19980330,19980427,,
000587.sz,19990209,3,5.6,166444000,19990315,19990312,19990317 00:00:00,19990330,19990427,,
000587.sz,19970723,1.648,3.8,145600000,19970808,19970807,19970812 00:00:00,19970825,19970912,,
000589.sz,19990811,3,5.5,218010000,19990826,19990825,19990830 00:00:00,19990910,19991020,,
000589.sz,19970621,1.7647,10,201535000,19970710,19970709,19970714 00:00:00,19970725,19970828,,
000590.sz,19991120,3,9,102646000,19991206,19991203,19991207 00:00:00,19991221,20000106,,
000590.sz,19970815,2,6,90000000,19970901,19970829,19970903 00:00:00,19970916,19971030,,
000591.sz,19991206,2.08333,10,91266200,19991215,19991214,19991216 00:00:00,19991230,20000124,,
000592.sz,19971008,2.0979,6.88,214500000,19971023,19971022,19971027 00:00:00,19971107,19971216,,
000593.sz,19971209,3,5.5,70000000,19971224,19971223,19971226 00:00:00,19980112,19980226,,
000594.sz,19990305,5.71429,5,132250000,19990322,19990319,19990324 00:00:00,19990406,19990528,,
000595.sz,19970703,2.5,4.8,36000000,19970717,19970716,19970721 00:00:00,19970801,19970912,,
000598.sz,20011114,3,7.55,153450000,20011122,20011121,20011122 00:00:00,20011205,20011218,,
000598.sz,19981209,3,10.2,75500000,19981224,19981223,19981228 00:00:00,19990111,19990203,,
000598.sz,19970703,3,10,65000000,19970721,19970718,19970723 00:00:00,19970805,19970909,,
000599.sz,20041224,2.5,4.33,225079000,20050104,20041231,20050104 00:00:00,20050117,20050126,,
000599.sz,20010104,3,8,132054000,20010119,20010118,20010205 00:00:00,20010216,20010330,,
000599.sz,19970820,2.5,5,120000000,19970904,19970903,19970908 00:00:00,19970919,19971030,,
000600.sz,19970802,1.302,5.8,136295000,19970818,19970815,19970820 00:00:00,19970902,19971217,,
000601.sz,20040604,3,6.57,390381000,20040614,20040611,20040614 00:00:00,20040625,20040708,,
000601.sz,20000422,8,7,311367000,20000515,20000512,20000516 00:00:00,20000529,20000614,,
000601.sz,19980114,1.6667,10,288000000,19980213,19980212,19980217 00:00:00,19980302,19980325,,
000602.sz,19980212,1.64835,8.1,92820000,19980227,19980226,19980303 00:00:00,19980316,19980505,,
000606.sz,20000807,3,9,66950000,20000822,20000821,20000823 00:00:00,20000905,20000928,,
000606.sz,19980116,3,4,51500000,19980216,19980213,19980218 00:00:00,19980303,19980331,,
000608.sz,19991016,3,10,108990000,19991101,19991029,19991103 00:00:00,19991116,19991210,,
000609.sz,19980813,2,8,111150000,19980828,19980827,19980901 00:00:00,19980914,19981106,,
000610.sz,20000219,3,7,150110000,20000306,20000303,20000307 00:00:00,20000320,20000417,,
000611.sz,19981208,2.5,4.28,154164000,19981223,19981222,19981225 00:00:00,19990108,19990203,,
000612.sz,20021109,3,7.5,269648000,20021119,20021118,20021119 00:00:00,20021202,20021226,,
000615.sz,20000814,3,9.8,138533000,20000829,20000828,20000830 00:00:00,20000912,20001011,,
000615.sz,19980116,2.5,5.8,62385600,19980217,19980216,19980219 00:00:00,19980304,19980415,,
000616.sz,20001230,3,17,84500000,20010116,20010115,20010117 00:00:00,20010213,20010227,,
000616.sz,19980608,3,7,50000000,19980624,19980623,19980626 00:00:00,19980709,19980813,,
000623.sz,20000814,3,10,195468000,20000828,20000825,20000829 00:00:00,20000911,20000926,,
000623.sz,19980209,1.6667,8,128880000,19980224,19980223,19980226 00:00:00,19980311,19980421,,
000627.sz,20001228,1.39,15,278891000,20010115,20010112,20010116 00:00:00,20010212,20010327,,
000627.sz,19980616,3,10,103244000,19980702,19980701,19980706 00:00:00,19980717,19980814,,
000629.sz,20100413,15,4.8,0,19981029,19980529,19981005 00:00:00,19981007,19981029,,
000630.sz,20001121,8,7.6,364000000,20001206,20001205,20001207 00:00:00,20001220,20010110,,
000630.sz,19980211,3,6.96,280000000,19980227,19980226,19980303 00:00:00,19980316,19980424,,
000631.sz,20000518,3,9,145010000,20000602,20000601,20000605 00:00:00,20000616,20000705,,
000631.sz,19980603,2.5,9,62400000,19980619,19980618,19980623 00:00:00,19980706,19980728,,
000632.sz,20010110,3,12,163244000,20010208,20010207,20010209 00:00:00,20010222,20010319,,
000632.sz,19980820,2.7272,7,128284000,19980904,19980903,19980908 00:00:00,19980921,19981019,,
000633.sz,19980121,3,5,51685000,19980219,19980218,19980223 00:00:00,19980306,19980513,,
000635.sz,20090803,3,12,137474000,20090814,20090805,20090806 00:00:00,20090812,20090824,,
000635.sz,20001031,3,8,100600000,20001115,20001114,20001116 00:00:00,20001129,20001229,,
000635.sz,19980617,1.76471,8,88060000,19980703,19980702,19980707 00:00:00,19980720,19980902,,
000636.sz,19980214,1.5,13,107000000,19980303,19980302,19980305 00:00:00,19980318,19980506,,
000637.sz,19980711,2.3077,6,86082400,19980728,19980727,19980730 00:00:00,19980812,19980917,,
000650.sz,20000712,3,8.5,102744000,20000727,20000726,20000728 00:00:00,20000810,20000830,,
000650.sz,19980605,2,6.3,78000000,19980624,19980623,19980626 00:00:00,19980709,19980807,,
000651.sz,20000720,3,14,325200000,20000804,20000803,20000807 00:00:00,20000818,20000908,,
000651.sz,19980404,3,22,150000000,19980421,19980420,19980423 00:00:00,19980507,19980602,,
000652.sz,20010118,3,15.18,265155000,20010216,20010215,20010219 00:00:00,20010302,20010326,,
000655.sz,20000126,3,11.8,116388000,20000224,20000223,20000225 00:00:00,20000309,20000406,,
000657.sz,19991126,2.3077,11,151808000,19991213,19991210,19991214 00:00:00,19991228,20000107,,
000659.sz,20030621,3,6.7,378793000,20030630,20030627,20030630 00:00:00,20030711,20030728,,
000659.sz,20000427,3,8.4,339260000,20000519,20000518,20000522 00:00:00,20000602,20000616,,
000659.sz,19980530,1.66667,9.3,306000000,19980615,19980612,19980617 00:00:00,19980630,19980720,,
000661.sz,19981021,3,8,172973000,19981105,19981104,19981109 00:00:00,19981120,19981228,,
000663.sz,19990209,2.30769,8.7,147490000,19990316,19990315,19990318 00:00:00,19990331,19990423,,
000665.sz,20000805,3,11.5,129428000,20000821,20000818,20000822 00:00:00,20000904,20000922,,
000665.sz,19980416,2.5,9,60112000,19980504,19980430,19980506 00:00:00,19980519,19980622,,
000666.sz,20100413,30,7.21,0,20000531,20000525,20000530 00:00:00,20000531,20000623,,
000668.sz,19980605,2.5,8,102600000,19980623,19980622,19980625 00:00:00,19980708,19980807,,
000671.sz,19980530,2.5,7.5,63822900,19980616,19980615,19980618 00:00:00,19980701,19980723,,
000676.sz,20010216,1.5,15,177500000,20010305,20010302,20010306 00:00:00,20010319,20010410,,
000676.sz,19980820,1.7647,10,85000000,19980904,19980903,19980908 00:00:00,19980921,19981026,,
000677.sz,20020907,2.72727,7.2,182224000,20020916,20020913,20020916 00:00:00,20020927,20021028,,
000677.sz,19980710,2,5.9,76693500,19980728,19980727,19980730 00:00:00,19980812,19980918,,
000678.sz,20000219,3,8.1,120866000,20000306,20000303,20000307 00:00:00,20000320,20000412,,
000680.sz,20080218,1,7.62,692520000,20080229,20080220,20080221 00:00:00,20080227,20080306,,
000680.sz,20040529,3,7.32,282720000,20040608,20040607,20040608 00:00:00,20040621,20040630,,
000681.sz,20000914,2.4,20,125000000,20000929,20000928,20000930 00:00:00,20001020,20001114,,
000682.sz,19990205,1.66667,10,245880000,19990311,19990310,19990315 00:00:00,19990326,19990430,,
000683.sz,19980807,3,8.6,430000000,19980824,19980821,19980826 00:00:00,19980908,19980929,,
000686.sz,20001201,3,10,110166000,20001218,20001215,20001219 00:00:00,20010102,20010205,,
000686.sz,19980804,1.7751,7.5,94302000,19980819,19980818,19980821 00:00:00,19980903,19980929,,
000687.sz,19991218,3,6.5,295000000,20000107,20000106,20000110 00:00:00,20000121,20000217,,
000690.sz,20030926,3,5.19,193500000,20031014,20031013,20031014 00:00:00,20031027,20031107,,
000690.sz,19990630,3,9.5,100000000,19990715,19990714,19990719 00:00:00,19990730,19990827,,
000691.sz,19980618,1.5,6,241200000,19980706,19980703,19980708 00:00:00,19980721,19980820,,
000692.sz,20010221,2.9472,10,234205000,20010308,20010307,20010309 00:00:00,20010322,20010417,,
000692.sz,19980701,3.78788,8.2,105600000,19980716,19980715,19980720 00:00:00,19980731,19981027,,
000695.sz,20000511,3,8,154610000,20000526,20000525,20000529 00:00:00,20000609,20000627,,
000697.sz,19991116,2,12,200590000,19991202,19991201,19991203 00:00:00,19991216,20000104,,
000698.sz,19980822,3,6.8,229400000,19980908,19980907,19980910 00:00:00,19980923,19981103,,
000700.sz,19990915,3,8,111928000,19990930,19990929,19991011 00:00:00,19991022,19991112,,
000702.sz,20000428,3,12,141614000,20000522,20000519,20000523 00:00:00,20000605,20000627,,
000705.sz,20001127,3,8,99450000,20001211,20001208,20001212 00:00:00,20001225,20010112,,
000707.sz,20010215,3,8.5,264982000,20010302,20010301,20010305 00:00:00,20010316,20010402,,
000707.sz,19980602,2.14286,10,236432000,19980618,19980617,19980622 00:00:00,19980703,19980805,,
000708.sz,19980603,2,5,418842000,19980623,19980622,19980625 00:00:00,19980708,19980902,,
000709.sz,19991124,3,8.58,793882000,19991209,19991208,19991210 00:00:00,19991224,20000106,,
000711.sz,19990908,2,7,98748000,19990923,19990922,19990927 00:00:00,19991015,19991123,,
000713.sz,19990818,3,9.3,108000000,19990902,19990901,19990906 00:00:00,19990917,19991019,,
000715.sz,19990830,1.875,6,192000000,19990914,19990913,19990916 00:00:00,19990929,19991129,,
000716.sz,19990629,3,7,119132000,19990714,19990713,19990716 00:00:00,19990729,19990830,,
000717.sz,20000601,3,6.5,416000000,20000616,20000615,20000619 00:00:00,20000630,20000720,,
000717.sz,19980616,3,8.5,320000000,19980702,19980701,19980706 00:00:00,19980717,19980813,,
000718.sz,20001123,3,5,352560000,20001208,20001207,20001211 00:00:00,20001222,20010103,,
000720.sz,19990828,2,10,273000000,19990913,19990910,19990915 00:00:00,19990928,19991105,,
000722.sz,20020914,3,7.8,194800000,20020923,20020920,20020923 00:00:00,20021014,20021029,,
000722.sz,19991014,6,8.6,104000000,19991029,19991028,19991102 00:00:00,19991115,19991206,,
000723.sz,19991018,2,6.35,124350000,19991102,19991101,19991104 00:00:00,19991117,19991216,,
000727.sz,19990713,3,7.8,211179000,19990728,19990727,19990730 00:00:00,19990812,19990910,,
000728.sz,19980825,3,5,320000000,19980909,19980908,19980911 00:00:00,19980924,19981026,,
000729.sz,20000519,3,9.3,554225000,20000605,20000602,20000606 00:00:00,20000619,20000706,,
000729.sz,19980909,2,9.2,464295000,19980924,19980923,19980928 00:00:00,19981013,19981103,,
000731.sz,20020316,3,6.02,222332000,20020325,20020322,20020325 00:00:00,20020405,20020417,,
000731.sz,19990802,2.30769,9,97804200,19990817,19990816,19990819 00:00:00,19990901,19990920,,
000733.sz,19990302,1.875,8.8,280000000,19990317,19990316,19990319 00:00:00,19990401,19990421,,
000735.sz,19981231,3,8,145000000,19990119,19990118,19990121 00:00:00,19990203,19990310,,
000736.sz,20001023,3,15,60000000,20001107,20001106,20001108 00:00:00,20001121,20001208,,
000737.sz,20000719,3,7.5,404740000,20000801,20000731,20000802 00:00:00,20000815,20000912,,
000737.sz,19980609,3,8.5,183770000,19980625,19980624,19980629 00:00:00,19980710,19980813,,
000738.sz,19991113,2.30769,4.9,370500000,19991130,19991129,19991201 00:00:00,19991214,20000114,,
000739.sz,19990906,1.38889,7.8,136080000,19990921,19990920,19990923 00:00:00,19991013,19991105,,
000748.sz,19990918,1.7647,11,212721000,19991011,19991008,19991013 00:00:00,19991026,19991117,,
000750.sz,19991204,3,12,85000000,19991214,19991213,19991215 00:00:00,19991229,20000119,,
000751.sz,20000426,2,6.5,615000000,20000518,20000517,20000519 00:00:00,20000601,20000710,,
000752.sz,20000304,1.76471,10,112200000,20000320,20000317,20000321 00:00:00,20000403,20000418,,
000753.sz,20010217,3,12,204053000,20010305,20010302,20010306 00:00:00,20010319,20010409,,
000755.sz,20030531,3,5.21,277714000,20030609,20030606,20030609 00:00:00,20030620,20030703,,
000755.sz,20000128,3,7.5,252000000,20000228,20000225,20000229 00:00:00,20000313,20000330,,
000758.sz,20001230,1.875,10,358400000,20010116,20010115,20010117 00:00:00,20010213,20010313,,
000759.sz,20100121,2.2,5.07,560505000,20100203,20100125,20100126 00:00:00,20100201,20100209,,
000759.sz,20080108,2,6.9,335267000,20080121,20080110,20080111 00:00:00,20080117,20080128,,
000759.sz,20011213,3,8,175669000,20011221,20011220,20011221 00:00:00,20020108,20020207,,
000759.sz,19990823,3,6.8,148632000,19990907,19990906,19990909 00:00:00,19990922,19991029,,
000760.sz,19990303,3,12,96840000,19990319,19990318,19990323 00:00:00,19990405,19990521,,
000762.sz,19991216,1.57895,7.09,188195000,20000105,20000104,20000106 00:00:00,20000119,20000228,,
000766.sz,19991025,3,6.8,252560000,19991109,19991108,19991110 00:00:00,19991123,19991230,,
000767.sz,19991208,2.5,8.3,348000000,19991223,19991222,19991224 00:00:00,20000110,20000119,,
000768.sz,19990629,3,11,170000000,19990714,19990713,19990716 00:00:00,19990729,19990903,,
000776.sz,19990112,3,5.3,80000000,19990127,19990126,19990129 00:00:00,19990302,19990402,,
000778.sz,20010910,3,11.3,434500000,20010918,20010917,20010919 00:00:00,20011009,20011101,,
000778.sz,19981007,3,9,320000000,19981022,19981021,19981026 00:00:00,19981106,19981125,,
000779.sz,20000623,2.60896,8,162095000,20000710,20000707,20000711 00:00:00,20000724,20000810,,
000779.sz,19980627,3,7,100820000,19980714,19980713,19980716 00:00:00,19980729,19980820,,
000780.sz,20021220,7,6.43,283272000,20021227,20021226,20021227 00:00:00,20030110,20030120,,
000780.sz,19990816,3,8,252000000,19990831,19990830,19990902 00:00:00,19990915,19991012,,
000783.sz,20091104,3,6.5,1674800000,20091117,20091106,20091109 00:00:00,20091113,20091125,,
000783.sz,19991020,3,3.3,1080000000,19991105,19991104,19991109 00:00:00,19991122,19991213,,
000785.sz,19981210,1.875,11,171400000,19981225,19981224,19981229 00:00:00,19990112,19990203,,
000786.sz,20000803,3,15,260250000,20000818,20000817,20000821 00:00:00,20000901,20000922,,
000786.sz,19980806,3,9,155000000,19980821,19980820,19980825 00:00:00,19980907,19980929,,
000789.sz,19991213,3,6,306000000,19991229,19991228,19991230 00:00:00,20000114,20000216,,
000790.sz,20010731,3,25,79200000,20010815,20010814,20010816 00:00:00,20010829,20010926,,
000792.sz,19990809,3,7,200000000,19990824,19990823,19990826 00:00:00,19990908,19991012,,
000793.sz,20030920,3,11.59,291412000,20030929,20030926,20030929 00:00:00,20031017,20031027,,
000793.sz,20000225,3,11,254010000,20000313,20000310,20000314 00:00:00,20000327,20000425,,
000795.sz,20000808,3,8,248000000,20000823,20000822,20000824 00:00:00,20000906,20001011,,
000796.sz,20000523,1.60257,10.8,116602000,20000607,20000606,20000608 00:00:00,20000621,20000725,,
000797.sz,20000721,3,7.58,359422000,20000807,20000804,20000808 00:00:00,20000821,20000908,,
000799.sz,19990804,3,13,277500000,19990819,19990818,19990823 00:00:00,19990903,19990928,,
000800.sz,19980805,3,7.2,1050000000,19980820,19980819,19980824 00:00:00,19980904,19980924,,
000802.sz,19991011,3,7.78,105000000,19991026,19991025,19991028 00:00:00,19991110,19991130,,
000811.sz,20030412,3,8.21,123673000,20030421,20030418,20030421 00:00:00,20030513,20030526,,
000811.sz,20000223,3,7.8,113122000,20000309,20000308,20000310 00:00:00,20000323,20000418,,
000813.sz,20010108,3,8,338076000,20010206,20010205,20010207 00:00:00,20010220,20010312,,
000815.sz,20001026,3,9,114000000,20001110,20001109,20001113 00:00:00,20001124,20001222,,
000816.sz,20000406,3,9.7,276800000,20000421,20000420,20000424 00:00:00,20000512,20000602,,
000819.sz,19990719,2,10,156000000,19990803,19990802,19990805 00:00:00,19990818,19990914,,
000821.sz,20100413,3,5.6,0,20020117,20020116,20020117 00:00:00,20020121,20020128,,
000822.sz,20011106,3,10,420000000,20011114,20011113,20011114 00:00:00,20011127,20020111,,
000823.sz,20000122,3,8,328000000,20000221,20000218,20000222 00:00:00,20000306,20000330,,
000825.sz,20001223,3,6,942000000,20010109,20010108,20010110 00:00:00,20010206,20010227,,
000828.sz,19980805,2.11268,6.48,908800000,19980820,19980819,19980824 00:00:00,19980904,19981012,,
000829.sz,20000129,3,9,75000000,20000228,20000225,20000229 00:00:00,20000313,20000413,,
000830.sz,20000816,3,12,200000000,20000831,20000830,20000901 00:00:00,20000914,20001009,,
000831.sz,20000719,3,7.2,215000000,20000803,20000802,20000804 00:00:00,20000817,20000912,,
000836.sz,19990713,3,15,93754600,19990728,19990727,19990730 00:00:00,19990812,19990831,,
000837.sz,20020430,1.875,6.08,212678000,20020515,20020514,20020515 00:00:00,20020528,20020605,,
000839.sz,20000129,3,20,400000000,20000229,20000228,20000301 00:00:00,20000314,20000410,,
000848.sz,20000407,3,9.9,231000000,20000424,20000421,20000425 00:00:00,20000515,20000705,,
000850.sz,20040722,2.30769,4.72,455520000,20040730,20040729,20040730 00:00:00,20040812,20040825,,
000850.sz,20010210,3,11.5,170000000,20010226,20010223,20010227 00:00:00,20010312,20010326,,
000856.sz,20000629,3,8.8,160000000,20000714,20000713,20000717 00:00:00,20000728,20000816,,
000858.sz,20010119,2,25,480000000,20010219,20010216,20010220 00:00:00,20010305,20010323,,
000859.sz,20021123,3,7.56,235800000,20021202,20021129,20021202 00:00:00,20021213,20021226,,
000859.sz,20000616,2.5,9.5,216000000,20000703,20000630,20000704 00:00:00,20000717,20000802,,
000860.sz,20040326,3,6.5,304150000,20040405,20040402,20040405 00:00:00,20040416,20040427,,
000860.sz,20001229,3,8.5,280000000,20010116,20010115,20010117 00:00:00,20010213,20010306,,
000861.sz,20000810,3,11,65000000,20000825,20000824,20000828 00:00:00,20000908,20001010,,
000862.sz,20001125,3,10,189900000,20001211,20001208,20001212 00:00:00,20001225,20010105,,
000868.sz,19991112,3,7.18,140000000,19991129,19991126,19991130 00:00:00,19991213,20000112,,
000876.sz,20010208,2.30769,16,182026000,20010223,20010222,20010226 00:00:00,20010309,20010328,,
000877.sz,20000816,3,12.3,129460000,20000831,20000830,20000901 00:00:00,20000914,20001018,,
000878.sz,20001221,3,6.6,730800000,20010108,20010105,20010109 00:00:00,20010205,20010227,,
000880.sz,20001225,1.5,13.9,172577000,20010110,20010109,20010111 00:00:00,20010207,20010305,,
000881.sz,20001113,1.66667,10,171774000,20001127,20001124,20001128 00:00:00,20001211,20010102,,
000887.sz,20001223,3,10,280000000,20010109,20010108,20010110 00:00:00,20010206,20010223,,
000888.sz,20040925,3,8.53,118660000,20041012,20041011,20041012 00:00:00,20041025,20041112,,
000889.sz,20000609,3,13,198090000,20000626,20000623,20000627 00:00:00,20000710,20000728,,
000890.sz,20001128,2.14286,14,201600000,20001213,20001212,20001214 00:00:00,20001227,20010213,,
000897.sz,20010118,3,13,270000000,20010216,20010215,20010219 00:00:00,20010302,20010323,,
000898.sz,20070929,2.2,15.4,5042990000,20071018,20071009,20071010 00:00:00,20071016,20071025,,
000899.sz,20000826,3,7,496000000,20000911,20000908,20000912 00:00:00,20000925,20001018,,
000900.sz,20000811,4,9,285118000,20000828,20000825,20000829 00:00:00,20000911,20000929,,
000903.sz,20020820,3,9.36,180000000,20020828,20020827,20020828 00:00:00,20020910,20020919,,
000911.sz,20041008,3,7.55,240800000,20041019,20041018,20041019 00:00:00,20041101,20041119,,
000911.sz,20011008,3,10,224000000,20011016,20011015,20011017 00:00:00,20011030,20011206,,
000913.sz,20010925,3,12.76,260000000,20011010,20011009,20011011 00:00:00,20011024,20011115,,
000920.sz,20030614,3,10.98,190000000,20030623,20030620,20030623 00:00:00,20030704,20030715,,
000931.sz,20100413,10,5.78,0,19990812,19990811,19990816 00:00:00,19990818,19990913,,
000933.sz,20020516,3,13.6,228680000,20020524,20020523,20020524 00:00:00,20020606,20020618,,
000960.sz,20100113,2.4,8.98,651087000,20100127,20100118,20100119 00:00:00,20100125,20100204,,
000961.sz,20010928,3,7.5,270530000,20011015,20011012,20011016 00:00:00,20011029,20011115,,
000970.sz,20040306,2,10.7,234900000,20040316,20040315,20040316 00:00:00,20040329,20040408,,
000973.sz,20040320,3,6.19,373451000,20040330,20040329,20040330 00:00:00,20040412,20040421,,
000988.sz,20090916,2.5,5.58,328900000,20090929,20090918,20090921 00:00:00,20090925,20091015,,
002017.sz,20091202,3,4.6,153452000,20091215,20091204,20091207 00:00:00,20091211,20091224,,
002232.sz,20100309,1.5,7.58,254240000,20100322,20100311,20100312 00:00:00,20100318,20100329,,
200002.sz,19970626,2.37,4.2,0,19970709,19970711,19970717 00:00:00,19970805,19970822,,
200012.sz,19930516,5,6.9,0,19930524,19930521,19000101 00:00:00,19011214,19930628,,
200012.sz,19011214,1.935,3.73,507099000,19970723,19970725,19970731 00:00:00,19970820,19970929,,
200016.sz,19961019,3,5.85,330111000,19961030,19961029,19961105 00:00:00,19961118,19961206,,
200020.sz,19971013,3,3.74,0,19971028,19971030,19971106 00:00:00,19971119,19971222,,
200024.sz,19970624,3,4.2,320810000,19970703,19970707,19970711 00:00:00,19970729,19970827,,
200026.sz,19971015,2,7.47,138510000,19971030,19971103,19971106 00:00:00,19971119,19980105,,
200513.sz,19970627,3,4.39,227010000,19970714,19970716,19970721 00:00:00,19970806,19970821,,
